ID;sentimentScore;isMatch;text
9.19E+22;0;1;Fangen wir mal oben an...
8.55E+21;-0.5;1;Gutes Beispiel von @BystronAfD daf<fc>r  warum spontane Wutreden selten eine gute Idee sind... #bvbanschlag #AfD
9.03E+22;0;1;11 8 Millionen Euro f<fc>r Sanierung von Schulen im Kreis Euskirchen  via @EifelerPresse
8.56E+22;0;1;@marcelhafke Das mit dem Wechsel denkt sich euer Chef ja auch: schnell von D<fc>sseldorf nach Berlin. <f0><U+009F><U+0098><U+0089>
8.38E+22;-0.5;1;Wie nennt man das wenn Polizist f<fc>r sog. Gewerkschaft t<e4>tig aber als rechter Scharfmacher mit echtem Steuergeld bezahlt wird? #Wendt #DPolG
9.02E+22;0;1;Peter Steudtner in Haft: Ein Abendgel<e4>ut gegen das Vergessen
8.40E+22;0;1;.@MWBirkwald: Gesetzliche #Rente st<e4>rken oder private Vorsorge erzwingen? #Nahles will eine Pokerrente einf<fc>hren
8.47E+22;-1;1;Banken &amp  Versicherungen #Rendite verschaffen  parlamentarische Kontrolle ausschlaten &amp  die Allgemeinheit muss zahlen
9.05E+22;0;1;Zum Abend noch eine Lekt<fc>re.
8.19E+22;0.5;1;Gute Nachrichten f<fc>r die SPD: auch in der aktuellen Forsa-Umfrage ist die Partei noch nicht unter die 20 %-Marke gerutscht.
8.57E+22;0;1;War heute zu einer waldpolitischen Podiumsdiskussion bei einer Tagung des Deutschen Forstwirtschaftsrats in...
8.50E+22;0;1;Internes Papier der Bundesregierung: 267.500 Syrer d<fc>rfen ihre Familienangeh<f6>rigen nach Deutschland nachholen
8.79E+22;-1;1;Meine Nachrichten geh<f6>ren mir! Der #Staatstrojaner macht unsere Freiheit kaputt.
8.77E+21;-1;1;Obdachlosen get<f6>tet und angez<fc>ndet <U+0096> siebeneinhalb Jahre Haft #AfD #H<fc>tter
8.70E+22;0;1;Zehn-Punkte-Plan - #Gr<fc>ne stellen Bedingungen f<fc>r Koalitionsvertrag
8.84E+22;1;1;Danke an alle Polizisten. Unsere Solidarit<e4>t geh<f6>rt Ihnen  und zwar uneingeschr<e4>nkt.
9.06E+22;1;1;@ekindeligoez @BR_kontrovers @DB_Bahn Gut gemacht!
8.82E+22;-1;1;Statt B<fc>rgerrechte zu verteidigen dulden SPD/GR<dc>NE in Hamburg rechtswidrigen Polizeieinsatz gegen genehmigtes Camp
8.39E+22;1;1;Moin aus L<fc>beck und einen guten Start in die Woche!
9.05E+22;0;1;Der zweite Spot der SPD zur Bundestagswahl:
8.48E+22;-1;1;Mit welchem Deal wurden Rot und Gr<fc>n denn da eingekauft f<fc>r die nutzlose #PKWMaut?! CL
9.19E+22;0;1;Damit die Palmen im #W<f6>rlitzer Park den Winter <fc>berstehen  werden sie ins #Palmenhaus gebracht. Gar nicht so leicht:
8.91E+21;-0.5;1;PM der BAW: @Umweltbundesamt fordert ein #Nachtflugverbot. Senat ist beim Schutz der B<fc>rger*innen in der Pflicht.
8.80E+22;-0.5;1;@schillipaeppa @mad_auntie @norwichruesse @RenateKuenast Warum schont die neue StoffstromVO des Bundes Grossbetriebe und belastet Kleine?
8.83E+22;0.5;1;Schwarzer Block zeigt  wie die bessere Welt wirklich aussieht. @SH_Polizei @PolizeiHamburg: danke &amp  stay safe! #welcometohell #G20HH17
8.84E+22;0.5;1;Besondere Ehrung f<fc>r Hans Fr<f6>mbgen und Gerd D<fc>llberg
8.42E+22;-0.5;1;Den n<e4>chsten Schritt will man sich nicht ausmalen. #AfD
9.20E+22;1;1;Gl<fc>ckwunsch an unsere alten und neuen Fraktionsvorsitzenden. @SWagenknecht und @DietmarBartsch mit grosser Mehrheit wieder gewaehlt <f0><U+009F><U+008E><U+0089>
9.14E+22;1;1;Sehr zu empfehlen <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
8.50E+22;0.5;1;Heutiger Lieblingslacher aka Primetimeline mit @VoxDark und @BVG_Kampagne.
9.03E+22;0.5;1;Gute Berliner Bilanz im #Arbeitsschutz - neuer Bericht von Senatorin @ElkeBreitenbach jetzt vorgestellt:
9.14E+22;0;1;Tillerson: USA in Kontakt mit Nordkorea wegen Atomprogramms  #Eilmeldung
8.46E+22;0;1;SPD startet im Tierpark in den Wahlkampf | NDR.de - Nachrichten - Schleswig-Holstein - landtagswahl_2017
9.09E+17;0.5;1;Jetzt wird es sportlich. Politikteam heute beim Wettkampf f<fc>r jedermann #Feuerwehr #Callenberg in #Langenberg. Mal sehen  was wir rei<df>en<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>
8.77E+22;1;1;Guter Kommentar  teile ich gern!Die Konsequenzen der Fahrl<e4>ssigkeitspolitik der letzten Jahre sind so deutlich...
9.08E+20;-0.5;1;Kollatz-Ahnen: Wir werden 2 5 Milliarden Euro pro Jahr investieren  dass sind 500 Mio. mehr als die Koalition vereinbart hatte. #agh
8.47E+22;0;1;@olavgutting tja  so ist das leben
9.10E+22;-0.5;1;Wir brauchen eine klare Identit<e4>tsfeststellung um zu wissen  wer ein Syrer ist und wer sich nur als einer ausgibt! #AfD #hartaberfair
9.09E+21;0;1;Und auch heute sind wir wieder mit dem etwas anderen Infostand in der Innenstand von #Minden. #Gerechtist #PostnachBerlin
8.34E+22;0.5;1;#Solar schl<e4>gt #Klimakiller #Kohle: Solarkraftwerke mit Speicher sind  kosteng<fc>nstiger als neue Kohlekraftwerke.
8.40E+22;0;1;Ausgabe #Kempen: Kreishaus trifft #Bundestag
8.53E+22;1;1;Die Detmolder SPD hat ein tolles Osterfest f<fc>r Familien im Palaisgarten organisiert. Der Osterhase hat auch...
8.65E+22;0;1;Gleich spreche ich mit Sch<fc>ler*innen der JFK-Schule <fc>ber die Klimapolitik von #R2G.On my way to Zehlendorf... <ed><U+00A0><U+00BD><ed><U+00BA><U+0083><ed><U+00A0><U+00BD><ed><U+00BA><U+0083><ed><U+00A0><U+00BD><ed><U+00BA><U+0083>
8.53E+22;-1;1;Letzte Nacht gab es einen Brandanschlag auf eine bewohnte Gefl<fc>chtetenunterkunft in Kremmen in #Oberhavel. Hier wurde der m<f6>gliche Tod...
8.79E+22;0;1;Sebastian #Steineke MdB - Meine Woche in 60 Sekunden #f<fc>rsieda #cdu  via @YouTube
9.17E+22;-0.5;1;Sturmsch<e4>denbeseitigungssonntag #gartenkram
8.55E+22;-0.5;1;Hetze auf Facebook: Rentner wegen Beleidigung von Dunja Hayali verurteilt - SPIEGEL ONLINE - Kultur
8.47E+22;0.5;1;Gemeinsamer europ<e4>ischer Optimismus: AM @sigmargabriel empf<e4>ngt AM @AlfonsoDastisQ aus #Spanien.
8.78E+21;0;1;SPD u Linke Anh<e4>nger klar gegen die Kreisreform der Landesregierung Brandenburg ##vibb
9.06E+22;0;1;Morgen geht es weiter im #NSU-PUA zum Thema #NaBe mit #Polizei  #LKA und ex-Justizministerin. Mehr dazu hier:
8.82E+22;-1;1;#G20HAM17Durchsuchungen bei polizeibekannten Linksextremisten: gef<e4>hrliche Gegenst<e4>nde sichergestellt!Information:
8.26E+22;-0.5;1;@keinetheorie Ja fehlende Reform und Demokratisierung ist gro<df>es Problem.Aber Sanktionen f<fc>hren eben auch nicht dazu.
8.44E+22;0;1;@atklauner @AlexNeuber @BetterCallAxel @EskenSaskia schaun wir mal was der w<e4>hler w<e4>hlt <f0><U+009F><U+0098><U+008E>
9.11E+22;-1;1;L<fc>gen-K<f6>nig-Preuss zahlt erst nach Pf<e4>ndungseinleitung... und dann nicht mal alles!
8.23E+22;1;1;Sch<f6>nes Wochenende  -)
8.55E+22;-0.5;1;Wer hat da weggesehen?
8.24E+22;0;1;#SigmarGabriel schl<e4>gt gerade vor  dass #MartinSchulz #Kanzlerkandidat und #Parteivorsitzender werden soll
8.61E+22;-1;1;Opfer der eigenen  jahrzehntelangen Bildungspolitik: @nrwspd
9.06E+22;0;1;Die #Schilleroper muss bleiben! Unser Appell zum Tag des offenen Denkmals:
8.83E+22;-0.5;1;Meine Empfehlung: DGB-Chef Hoffmann zum Wahlprogramm der Union:: Man muss hart sagen: Gerecht geht anders
8.78E+22;0;1;Jetzt Thema im :Grundgesetz<e4>nderung f<fc>r #Parteienfinanzierung - mit @RenateKuenast Info:
9.10E+22;-0.5;1;In der Polizeistatistik landen bisher so wenige F<e4>lle  weil nur selten Anzeigen erstattet werden #AfD
8.71E+22;0.5;1;Klimaschutz &amp  Energiewende? 1.Wahl: Energieeffizienz ...denn Klimaschutz geht uns alle an @ChrisKuehn_mdb
8.99E+22;-0.5;1;Gr<fc>ne Z<fc>ge entgleisen aber gerne. Vorsicht! #TrauDichDeutschland
9.06E+22;1;1;Gute Nachrichten f<fc>r den Internationalen Freundeskreis e.V. in Salzbergen!
9.10E+21;0.5;1;Spannender Longread von @Petra_Sitte_MdB und J<fc>rgen Scheele zu Digitaler Innovation  Autos  Jobs  Grundeinkommen:
8.42E+22;0.5;1;demn<e4>chst glitzernd unterwegs :-)
8.26E+22;1;1;Ein irres Gef<fc>hl: Gerade bin ich vom Vorstand meiner Partei zum Kanzlerkandidaten nominiert worden. Ich bin dem<fc>tig und dankbar.
8.59E+22;0;1;Demoradio mit aktuellen Infos zu #HAL0105 ab 10 Uhr bei @radiocorax auf 95 9 UKW bzw. im Stream auf radiocorax.de
8.31E+22;1;1;Freue mich  dass f<fc>r die Union auch Hape Kerkeling bei der #Bundesversmmlung war. Toller Typ.
9.00E+22;-1;1;Entzogene Akkreditierungen bei #G20 und die offene Frage  wie man so gravierende Fehler in Zukunft vermeiden kann:
8.56E+22;1;1;Prima und kleine Sensation in der Schweiz: #gr<fc>ne gewinnen erstmals Regierungssitz bei Kantonalwahlen von der #FDP
8.77E+22;0;1;Vorbereitung Jahresempfang der @CDUBerlin_AGH laufen #CDU_AGH
9.01E+22;0.5;1;sei dabei!
9.12E+22;1;1;Dagmar Freitag hat das Direktmandat im WK 150 f<fc>r die SPD geholt!
9.11E+22;0;1;Jetzt noch ein bisschen Haushalt (Einzelplan 01) im Koa AK und dann Jugendhilfeausschuss im Erfurter Rathaus. Wird also nicht langweilig )
8.30E+22;1;1;Ich freue mich auf das Gespr<e4>ch mit @FHeiligenstadt und den Schulleiter*innen meines @LKreis_Harburg Es gibt redebedarf. Wir h<f6>ren zu. #spd
8.26E+22;-0.5;1;Macht der Anstieg des #DowJones aus einem menschenverachtenden Egozentriker einen guten Politiker? #hartaberfair
8.58E+22;-0.5;1;#SPD weiter gegen Innovationsprinzip f<fc>r Neue #Gentechnik. Aufrecht bleiben gegen diese Nacht- &amp  Nebelaktion!
8.45E+22;-0.5;1;Rhein: wenn Innenminister Einsch<e4>tzung des Ministeriums wieder gibt  macht er sich dies nicht automatisch zu eigen. #nsu #hlt Absurd!
9.12E+22;0.5;1;Noch bis 18 Uhr haben Sie die Wahl! #btw17 #DenkenWirNeu #SchauenWirNichtL<e4>ngerZu
8.32E+22;-1;1;Pegida-Sympathisant erfindet ihn BILD enth<fc>llt den Fre<df>gass-Sexmob  alle anderen ziehen nach und jetzt: Alles L<fc>ge
8.35E+22;1;1;#Mehr Demokratie wagen!
9.16E+22;-0.5;1;100 Tage Schwarz-Gelb in NRW.  Fehlstart in entscheidenden Zukunftsfeldern  meinen @MonaNeubaur und @Arndt_Klocke:
8.48E+21;-0.5;1;Damit ist wohl klar  dass Schr<f6>der bei @ArminLaschet abgekupfert hat und nicht andersrum!
8.79E+22;1;1;Sehr sch<f6>n: #Weidemilch Label immer erfolgreicher:  #Niedersachsen #gr<fc>ne #Gr<fc>nland #Gehtdoch
8.50E+22;0;1;Jubil<e4>um G<f6>ttingen in S<fc><df>en. Mit dem bayrischen Landesvorsitzenden Duin  Kreisvorsitzenden Koc
9.02E+22;0;1;Heute Abend noch nichts vor? Schau Dir den l<e4>ngsten Wahlspot der Welt an.  #btw17 #DenkenWirNeu
9.12E+22;1;1;Ganz herzlichen Gl<fc>ckwunsch an @LieblingXhain - aufrechte linke Stimmen wie deine &amp  die von @lisapaus wird die neue gr<fc>ne Fraktion brauchen.
9.12E+22;0;1;Wahl-Krimi in Freiburg: Holt Andreae das Direktmandat? @KerstinAndreae
8.87E+22;-1;1;Das ist mit das heftigste Video von #Polizeigewalt bei #G20
8.90E+22;-1;1;Keine Kleinigkeit. Jenseits des guten Geschmacks und au<df>erhalb meines Verst<e4>ndnis f<fc>r den politischen Wettbewerb.
8.52E+22;0.5;1;Auf geht's! #socialmedia #science (@ Institut f<fc>r Marketing in Hamburg)
8.82E+22;0;1;Wirtschaft : Molkerei in Bad Bibra bleibt im Gespr<e4>ch
9.20E+21;0.5;1;Der Wahlabend sendet Botschaften weit <fc>ber #Niedersachsen hinaus. Kommentar: #LtwNds17
9.14E+22;0;1;Adde mich bei #Snapchat! Nutzername: stein_sebastian
8.47E+21;-1;1;#AfD sackt in aktueller Umfrage zur #Bundestagswahl auf 7 Prozent ab
8.56E+22;0;1;Um 10 Uhr beginnt der Landesparteitag der @hessenSPD in Kassel. U.a. geht es um die Listenaufstellung zur Bundestagswahl. #LPG2017 #SPD
8.92E+22;-0.5;1;#tegelschliessen weil steigender Flugl<e4>rm f<fc>r Anwohner nicht mehr auszuhalten ist &amp  es gutes Konzept #ZukunfTXL gibt
8.75E+22;-0.5;1;@NiemaMovassat auf dem #ZukunftEZ Blog <fc>ber den seiner Meinung nach gef<e4>hrlichen Paradigmenwechsel der dt. EZ:
9.05E+22;-1;1;#N<fc>rnberg verbietet Gauland  auf #AfD-Veranstaltung zu reden. Das ist ein Angriff auf die Demokratie!#Zensur
8.57E+22;-0.5;1;Innensenator: 1. Mai wird nicht v<f6>llig friedlich  #Berlin
8.40E+22;0.5;1;Wir pr<e4>sentieren gleich unseren #Wahlprogrammentwurf. Der Spitzenkandidat ist schon bereit. #btw17 @cem_oezdemir
9.03E+22;-1;1;AfD-Skandal der ganz besonders widerlichen Art:
9.13E+22;0;1;Was ich auf Facebook sagte.
8.19E+22;-0.5;1;@MGrosseBroemer Ja  ja  die b<f6>sen ideologischen wissenschaftlichen Studien.
8.67E+22;0;1;Die Auswirkungen von Mietpreisbremse und Bestellerprinzip...
8.78E+22;-0.5;1;Mitunter kommt das Geld auf verschlungenen Pfaden den radikalen Islamisten zugute.
9.03E+22;-0.5;1;Struggle  wenn man perfekte Geburtstagsgeschenke f<fc>r d kleine Schwester gefunden hat  aber nicht dr<fc>ber twittern kann  weil sie einem folgt.
8.81E+22;-1;1;.@HakanTasBerlin : Wenn die Polizei mit Aggressivit<e4>t friedlichen Demonstrant_innen gegen<fc>ber tritt  k<f6>nnen wir das nicht dulden #linkelpt
8.34E+22;-0.5;1;Euro-Erfolgsstory - Teil 2:Die griechische Staatsverschuldung betr<e4>gt 176 9 Prozent der Wirtschaftsleistung. #rausausdemeuro #afd
8.90E+22;0;1;Mit dem Veto zur geplanten Justizreform tritt Polens Pr<e4>sident #Duda aus Kaczynskis Schatten.
8.70E+22;-0.5;1;Wird Zeit f<fc>r die B<fc>rgerschaft. Strassenreinigungsabzocke und NetzDG stehen bei mir an. Sollte ich R<f6>cheln liegts am Husten  nicht am Thema
9.11E+22;-0.5;1;Abschiebestreit um Armenierin - CDU-Fraktionsvize  @ChBaldauf: Ministerin Spiegel zieht Fall nach Gutsherrenart an sich
8.57E+22;-1;1;Prof. Edenhofer vom @MCC_Berlin: in den USA wird es wegen niedrigen Gaspreisen nicht zu R<fc>ckkehr der #Kohle kommen - trotz Trump #G20 //TT
8.40E+22;-0.5;1;Lieber den Entwurf des #AfD #Wahlprogramm s zur #Bundestagswahl #Btw17 selber lesen  als sich #verschulzen lassen
8.59E+22;-0.5;1;In Deutschland werden auch Deutsche Soldaten als Fl<fc>chtlinge anerkannt.#AfD w<e4>hlen Rechtstaat wiederherstellen.
8.93E+21;0;1;Kleine Blogserie zur Ethik der #Digitalisierung: #maschinenundmoral1 Haben Roboter ein Geschlecht? <ed><U+00A0><U+00BD><ed><U+00BA><U+00BA><ed><U+00A0><U+00BD><ed><U+00BA><U+00B9><ed><U+00A0><U+00BD><ed><U+00BA><U+00BB>
9.11E+22;0;1;tag 3 in #rostock. alles muss raus.
8.28E+22;-1;1;@Barbara_Schnell mit wem hatten Sie es zu tun  als Sie nicht so unqualifiziert schrieben? #lasttweet
8.46E+22;-0.5;1;Die Umstellung ist nicht mehr zeitgem<e4><df>. Finde ich.
8.35E+22;0;1;B<fc>rgeramt Konzept der #AfD #MaHe . #afdberlin #Marzahn #Berlin #Hellersdorf #BTW17 #Kaulsdorf #Biesdorf #mahlsdorf
9.07E+22;0;1;Cafe trinken im Caf<e9> Mon Ch<e9>ri mit #MechthildRawert  #SPD  Ibo und B<fc>rgerInnen.
8.57E+22;-0.5;1;Huch. Die Verteidigungsministerin ist im Verteidigungsausschuss. Ungewohnt...
8.83E+22;-1;1;Linker Terror ist kein <U+0084>Protest<U+0093>: Mit der Verharmlosung der militanten Antifa mu<df> endlich Schlu<df> sein #G20HAM17
8.88E+22;-0.5;1;Prantl: Eine Versammlung mit Eintritt ist keine Versammlung! So sehe ich das auch! #Themar #thr1517 #Th<fc>ringen
8.76E+22;1;1;Danke @cem_oezdemir  du warst toll und inspirierend!
8.71E+21;0;1;Zippert zappt: Schulz' F<fc>nf-Punkte-Plan enth<e4>lt f<fc>nf Punkte
8.61E+22;1;1;Ein <fc>berragender #Wahlsieg und #Regierungsauftrag f<fc>r die CDU Schleswig-Holstein und Daniel G<fc>nther bei der...
8.35E+22;0;1;<U+2764><U+2764><U+2764> #jetztistSchulz # Zeitf<fc>rMartin # meineSPD
9.15E+21;-0.5;1;Unsere Brosch<fc>re zu Steuermafia &amp  dunkler Seite der Macht #PanamaPapers #LuxLeaks Mit Antoine Deltour &amp  Co.
8.31E+22;0.5;1;Wer Trump ablehnt  muss #CETA nicht gut finden. Richtig. Guter Text auf boell.de
8.70E+22;-0.5;1;#Cannabis? Freigeben! Drogenpolitik? Gescheitert! @cem_oezdemir schreibt der Bundesregierung  vorab auf @zeitonline
8.47E+22;-0.5;1;Die MdHB Oelschlaeger (AfD) schl<e4>gt gerade vor alle Gleichstellungsbeauftragten abzuschaffen #hhbue
8.98E+22;0;1;Das Bremer Musikfest gastiert am Kiekeberg am Freitag  1. September  um 19 Uhr!
8.42E+22;0.5;1;Andreas Otto MdA besichtigt das Tiny-House - gr<fc>nes Wohnen neu interpretiert?  )
9.11E+22;1;1;Liebe #Kids  heute ist zum 63. Mal euer Tag: Wir w<fc>nschen einen sch<f6>nen #Weltkindertag! Hintergr<fc>nde bei @bpb_de:
8.80E+22;-1;1;In der Union geht es gerade drunter und dr<fc>ber! Kaudert und Merkel scheinen wenig miteinander zu reden...#Ehefueralle
9.18E+21;0;1;#Cannabis im Stra<df>enverkehr: Wie wird Rechtssicherheit geschaffen f<fc>r Cannabispatienten?@nikschrader hat nachgefragt
9.00E+22;0.5;1;Foodsharing Festival 2017 in der Malzfabrik: Nachhaltigkeit  gesunde Ern<e4>hrung  sich <e4>nderndes Konsumverhalten
8.58E+22;-1;1;Berlin kann wohl das t<fc>rkische Referendum <fc>ber die Todesstrafe in Deutschland verbieten.
8.52E+22;-0.5;1;F<fc>nfter Armuts- und Reichtumsbericht - Handeln  statt zur<fc>cklehnen und relativieren#ARB #Armut #Armutsbericht...
8.87E+22;0;1;Bilder im Kasten. @UweSchummer @ChrisPakusch #fedidwgugl #btw17
8.82E+22;0.5;1;Die #NRWKoalition legt los: @JoachimStamp k<fc>ndigt Programm zur Rettung der Kita-Tr<e4>ger in #NRW an.
8.28E+22;-0.5;1;@peter_wasem dir frage ist   ob du dannauch nicht kneifst  wenn ich Erfolg habe  -)
9.06E+22;-0.5;1;gibt es jetzt etwa auch keine taschent<fc>cher mehr gratis in der apotheke dazu  wenn medikamente gekauft werden?
8.38E+22;-0.5;1;Aha ausgerechnet der Herr Wendt?Hier braucht's sofort Aufkl<e4>rung in d.Sache @gruenenrw @IreneMihalic @KonstantinNotz
8.42E+22;0;1;Man fragt sich  wo der Unterschied von @SteinbachErika zu H<f6>cke &amp  Udo Voigt ist? Sie hat @cducsubt lange akzeptiert.
9.00E+21;0.5;1;Hessens Landesregierung will mit neuer Beauftragten Rechte der Kinder st<e4>rken
8.95E+22;-0.5;1;Die Gedankenwelt der #AfD-Anh<e4>nger: Lager  Umerziehung  .... - #Homophobie
9.03E+22;-0.5;1;Hebammenmangel in Berlin ist eklatant. Geburtsversorgung mitsamt Vor- &amp  Nachsorge muss gesichert sein. @CathPieroth
8.43E+22;-0.5;1;F<e4>ngt ja gut an...
9.05E+22;0;1;Meine Antwort auf #Merkel in der Bilanzdebatte des Deutschen Bundestags #btw17
8.20E+22;-1;1;@OlafWedekind @dielinkeberlin er war damit unfair gegen<fc>ber den Opfern. Es war ein Schlag ins Gesicht
8.69E+22;1;1;Heute ist #Weltblutkrebstag. Hilf dabei  Leben zu retten und registriere Dich bei DKMS.de als Stammzellenspender.
8.26E+22;0;1;bmwi.de startet neu: Testen Sie unsere neue Website und diskutieren Sie dar<fc>ber mit uns im Beta-Blog! #gutbetabesser
8.29E+22;1;1;Herzlichen Gl<fc>ckwunsch auch dem Vorstand der FU Nettetal.
8.90E+22;-0.5;1;Wenn das Familienticket maximal 2 Erwachsene und 1 Kind beinhaltet  bist du in Deutschland.
8.40E+22;0.5;1;Freue mich auf Input und Meinungsaustausch mit den #Frauen - was bewegt sie und wo f<fc>hlen sie sich benachteiligt?
9.11E+21;0;1;Der @vorwaerts macht noch einmal die Unterschiede zwischen #CDU &amp  #SPD deutlich. /TN #BTW17
9.12E+33;1;1;Ganz besonders freue ich mich  auch 36 der 38 St<e4>dte &amp  Gemeinden im Wahlkreis zu gewinnen. Bestes Ergebnis dieses Mal #Niederfrohna<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+383C><U+3E36> #CDU
8.86E+22;0;1;Mit @MdL_aus_fuerth @Alexand26298982 gehts heute zur Zentralstelle #cybercrime der Bay Justiz i Bamberg. Spannender Termin. @BayernGerechter
9.17E+22;-0.5;1;Eigentlich sollte Ditib-Gutachten in Rheinland-Pfalz schon im Sommer vorliegen - jetzt wird es Fr<fc>hjahr 2018.
8.73E+22;0;1;Jetzt bitte die Wahlkampfversprechen einl<f6>sen. <ed><U+00A0><U+00BD><ed><U+00B8><U+0086>
9.09E+22;0;1;So war die Cem-Session in Mainz: Viele Fragen von vielen B<fc>rger*innen zu vielen Themen:  #DarumGruen
8.41E+22;0.5;1;@SkyBirdPhoenix danke<f0><U+009F><U+0091><U+008D>
9.08E+22;0;1;Ich habe ein Video zu einer @YouTube-Playlist hinzugef<fc>gt:  GG Art12 Berufsfreiheit
8.29E+22;0;1;Diese zehn sind zum #Theatertreffen der @berlinerfestspiele eingeladen:  #tt17
8.81E+22;0;1;Heute!
8.94E+22;0;1;Stimmt!
8.89E+22;1;1;Herzlichen Gl<fc>ckwunsch  Deutschland!!
8.58E+22;-0.5;1;@Tobias_Schulze Die FDP segelt halt lieber oder spielt Tennis.
8.47E+22;-0.5;1;.@LukeDCoffey: wenn #Trump erfolgreich &amp  winner sein will  muss er zeigen  dass er etwas f<fc>r amerikanische Geselschaft tut #World2nd  /TT
8.53E+22;0;1;Bundesregierung @Regsprecher @AuswaertigesAmt @peteraltmaier sollte @Fresenius mit amicus curiae Brief unterst<fc>tzen.
9.04E+22;0.5;1;@peteraltmaier Sie haben Humor! Gute Nacht.
8.78E+22;1;1;Herzlichen Gl<fc>ckwunsch! Eine Installation der K<fc>nstlerin #RebeccaHorn ist auch im E-Werk in #Weimar zu sehen:
8.29E+22;0.5;1;Ich bin bereit die Nr. 1 an @NataschaKohnen abzugeben....
9.17E+22;0.5;1;@NicoleMaisch Das nennt man dann wohl eine Punktlandung....
8.21E+22;-1;1;Strafz<f6>lle&amp Dumping schaden L<e4>ndern selbst.F<fc>r EU ist st<e4>rker koord. Wirtschaftspol&amp faire Handelspol notwendig #Trump
8.34E+22;-1;1;Euro-Erfolgsstory - Teil 3:Die Jugendarbeitslosigkeit in Spanien betr<e4>gt 42 9 Prozent.  #rausausdemeuro #afd
9.01E+22;0.5;1;Weil die B<fc>rger*innen Argumenten zug<e4>nglich sind u abw<e4>gen - anders als Politikerarroganz oft behauptet.
8.40E+22;0.5;1;@AfDLindemann Also auch gegen deinen Kollegen Wild. Sehr gut! Kann ich dein Einschreiten gegen die faschtischen Aussagen irgendwo nachlesen?
9.20E+22;-0.5;1;#AfD #M<fc>nster warnte stets vor Salafisten.<U+261D><U+FE0F> Es wurde aber die Mahnerin (@AfD) bek<e4>mpft. Schluss damit!<ed><U+00A0><U+00BD><ed><U+00B8><U+00A0> #Islam #NRW
8.84E+22;-1;1;DER TOD KOMMT SCHLEICHEND. Heute im Landtag #Brandenburg #BER #Berlin
8.30E+22;1;1;Sch<f6>nen Freitag  -)
8.64E+22;-0.5;1;Bei der j<fc>ngst getesteten Rakete von #Nordkorea soll es sich um ein neues Modell handeln.
8.51E+22;1;1;25. Jahre ADFC Wismar!!! Ein toller Tag f<fc>r das Radfahren <ed><U+00A0><U+00BD><ed><U+00BA><U+00B5> in Wismar <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> - isst lecker hier: Gasthaus L<fc>bsche...
8.46E+22;1;1;Ein toller Abend! #Tiefenort #Saarland #CDU
8.60E+22;0;1;.@schatzbln : Wer will  dass die #EU bleibt wie sie ist  der will nicht  dass sie bleibt. #agh
8.55E+22;-1;1;Krankenkasse l<e4>sst todkranken Lukas (3) im Stich
8.22E+22;1;1;Gratulation nach Kiel. #Gleichstellung #Quote #frauenpower
9.14E+22;1;1;Daniela &amp  Gerlinde sind das erste Berliner Frauenpaar. Hurra &amp  herzlichen Gl<fc>ckwunsch #Ehefueralle
